Dealer ID,Car Sold,Quantity Sold,Cost to Buy,Cost to Sell,Recalls,Customer Sentiment,Sale Month,Affected System,Profit
1,Model A,152,28226,37818,1,Negative,2023-11-30,Electrical,9592
2,Model A,229,23152,29047,1,Positive,2023-10-31,Engine,5895
3,Model A,142,21585,30131,5,Positive,2023-02-28,Engine,8546
4,Model A,64,23943,29794,6,Neutral,2023-10-31,Brakes,5851
5,Model A,156,27555,34242,4,Neutral,2023-01-31,Brakes,6687
6,Model A,121,23073,30004,0,Neutral,2023-08-31,Engine,6931
7,Model A,238,21021,29767,0,Neutral,2023-01-31,Transmission,8746
8,Model A,70,23843,31270,2,Neutral,2023-09-30,Brakes,7427
9,Model A,152,27989,34557,1,Negative,2023-11-30,Electrical,6568
10,Model A,171,29692,38692,4,Positive,2023-06-30,Brakes,9000
11,Model A,260,26873,34611,9,Positive,2023-07-31,Brakes,7738
12,Model A,264,25675,34173,5,Positive,2023-10-31,Electrical,8498
13,Model A,124,20161,29074,6,Positive,2023-07-31,Engine,8913
14,Model A,252,24297,30363,3,Neutral,2023-10-31,Electrical,6066
15,Model A,137,20995,30375,6,Positive,2023-03-31,Engine,9380
16,Model A,166,27629,35073,7,Negative,2023-02-28,Engine,7444
17,Model A,149,29467,38574,0,Negative,2023-09-30,Engine,9107
18,Model A,153,21016,29389,5,Positive,2023-08-31,Electrical,8373
19,Model A,201,27869,36838,7,Positive,2023-12-31,Engine,8969
20,Model A,180,26439,33985,4,Negative,2023-10-31,Transmission,7546
1,Model B,199,27892,33645,3,Negative,2023-07-31,Electrical,5753
2,Model B,102,26863,33945,1,Neutral,2023-09-30,Transmission,7082
3,Model B,51,27916,35690,5,Negative,2023-04-30,Engine,7774
4,Model B,137,28529,36425,5,Neutral,2023-04-30,Brakes,7896
5,Model B,285,20878,30063,0,Neutral,2023-01-31,Engine,9185
6,Model B,207,29268,35043,8,Neutral,2023-08-31,Transmission,5775
7,Model B,87,24887,31512,5,Neutral,2023-12-31,Transmission,6625
8,Model B,179,24859,32928,2,Neutral,2023-03-31,Electrical,8069
9,Model B,241,26331,31748,3,Positive,2023-07-31,Brakes,5417
10,Model B,237,28571,33685,3,Negative,2023-12-31,Electrical,5114
11,Model B,70,28684,34300,2,Neutral,2023-02-28,Transmission,5616
12,Model B,210,27208,36182,9,Negative,2023-02-28,Engine,8974
13,Model B,253,25276,33543,2,Negative,2023-07-31,Brakes,8267
14,Model B,107,22062,27887,2,Neutral,2023-06-30,Engine,5825
15,Model B,71,20064,26580,3,Positive,2023-03-31,Engine,6516
16,Model B,285,28006,36152,6,Neutral,2023-09-30,Brakes,8146
17,Model B,138,22568,27980,3,Positive,2023-10-31,Electrical,5412
18,Model B,98,25463,31191,8,Negative,2023-06-30,Engine,5728
19,Model B,268,22027,30375,0,Positive,2023-10-31,Transmission,8348
20,Model B,108,22695,30503,7,Positive,2023-10-31,Engine,7808
1,Model C,219,29687,35362,6,Positive,2023-06-30,Brakes,5675
2,Model C,269,25258,33723,1,Negative,2023-01-31,Brakes,8465
3,Model C,237,25618,33122,7,Negative,2023-04-30,Brakes,7504
4,Model C,257,26736,34703,0,Positive,2023-10-31,Electrical,7967
5,Model C,64,20391,28177,8,Positive,2023-06-30,Engine,7786
6,Model C,239,25892,32014,8,Neutral,2023-06-30,Electrical,6122
7,Model C,239,23561,32640,1,Positive,2023-11-30,Electrical,9079
8,Model C,224,26184,32755,6,Neutral,2023-12-31,Brakes,6571
9,Model C,239,23099,30242,9,Positive,2023-05-31,Brakes,7143
10,Model C,100,26278,32965,2,Neutral,2023-01-31,Electrical,6687
11,Model C,157,28392,37524,6,Negative,2023-08-31,Engine,9132
12,Model C,104,23104,31955,9,Positive,2023-05-31,Transmission,8851
13,Model C,293,27215,35655,8,Positive,2023-12-31,Electrical,8440
14,Model C,113,22454,31220,3,Positive,2023-12-31,Engine,8766
15,Model C,298,28996,36322,0,Positive,2023-12-31,Brakes,7326
16,Model C,180,22731,30645,1,Neutral,2023-05-31,Brakes,7914
17,Model C,278,28154,38122,0,Positive,2023-07-31,Engine,9968
18,Model C,100,29762,38714,4,Negative,2023-04-30,Transmission,8952
19,Model C,184,25056,30651,4,Negative,2023-06-30,Brakes,5595
20,Model C,70,28110,33838,6,Positive,2023-04-30,Brakes,5728
1,Model D,122,23840,30205,8,Negative,2023-03-31,Brakes,6365
2,Model D,216,21028,30520,8,Positive,2023-07-31,Engine,9492
3,Model D,67,27385,33083,2,Positive,2023-08-31,Electrical,5698
4,Model D,181,20502,25897,2,Negative,2023-04-30,Brakes,5395
5,Model D,138,26910,36081,2,Positive,2023-02-28,Electrical,9171
6,Model D,109,29062,38422,3,Negative,2023-12-31,Transmission,9360
7,Model D,63,26938,34440,7,Neutral,2023-10-31,Brakes,7502
8,Model D,291,24488,31307,5,Positive,2023-03-31,Brakes,6819
9,Model D,299,20206,25923,7,Neutral,2023-01-31,Transmission,5717
10,Model D,58,25134,32916,0,Negative,2023-08-31,Brakes,7782
11,Model D,139,25977,35923,7,Neutral,2023-03-31,Electrical,9946
12,Model D,102,27721,36298,3,Neutral,2023-12-31,Engine,8577
13,Model D,179,27035,32178,0,Negative,2023-10-31,Electrical,5143
14,Model D,133,21484,31464,7,Neutral,2023-07-31,Engine,9980
15,Model D,141,27858,35998,3,Neutral,2023-10-31,Engine,8140
16,Model D,160,20863,30354,5,Negative,2023-05-31,Electrical,9491
17,Model D,237,22790,30728,7,Neutral,2023-10-31,Electrical,7938
18,Model D,248,27408,36044,3,Negative,2023-05-31,Electrical,8636
19,Model D,221,28755,36977,2,Neutral,2023-07-31,Electrical,8222
20,Model D,57,25116,31283,8,Negative,2023-09-30,Transmission,6167
